% Model:              Untitled.mph
% Version:            COMSOL 6.0.0.405
% Date:               Sep 30 2022, 11:13
% Dimension:          1
% Nodes:              241
% Expressions:        1
% Description:        Global
% -E_time (V)             Value
-0.3                      4.510441215211525E-10
-0.295                    4.993636643336323E-9
-0.29                     5.283863513248593E-9
-0.285                    5.634597926407109E-9
-0.27999999999999997      6.37197712478107E-9
-0.27499999999999997      7.403666602787532E-9
-0.27                     8.81396811898439E-9
-0.265                    1.050445710152558E-8
-0.26                     1.251524707450378E-8
-0.255                    1.4943577572469784E-8
-0.25                     1.786698201716967E-8
-0.245                    2.136749711338823E-8
-0.24                     2.555470373775661E-8
-0.235                    3.056127225471398E-8
-0.22999999999999998      3.6540593619303734E-8
-0.22499999999999998      4.3673503298975567E-8
-0.21999999999999997      5.219655977340215E-8
-0.215                    6.230239076771536E-8
-0.21                     7.433120354356645E-8
-0.20500000000000002      8.863998390350546E-8
-0.2                      1.0564040191057728E-7
-0.195                    1.258198995724945E-7
-0.19                     1.4975182298999482E-7
-0.185                    1.7810909238614502E-7
-0.18                     2.116806721590133E-7
-0.175                    2.5139053080989923E-7
-0.16999999999999998      2.9831954727535245E-7
-0.16499999999999998      3.5373078499311925E-7
-0.16                     4.190985869176386E-7
-0.15499999999999997      4.961420102395645E-7
-0.15                     5.868631786402091E-7
-0.14500000000000002      6.935911890691469E-7
-0.13999999999999999      8.190322692424744E-7
-0.13499999999999998      9.663269381315278E-7
-0.13                     1.1391149705741752E-6
-0.12500000000000003      1.3416090030254632E-6
-0.12                     1.578677632286131E-6
-0.11499999999999999      1.855938841752556E-6
-0.11000000000000001      2.1798645254179363E-6
-0.10499999999999998      2.557896748730011E-6
-0.1                      2.998576161448348E-6
-0.095                    3.511682627127839E-6
-0.09                     4.108387613655381E-6
-0.08500000000000002      4.801417145030962E-6
-0.07999999999999999      5.60522307904589E-6
-0.07500000000000001      6.536159067072405E-6
-0.06999999999999998      7.612655674575424E-6
-0.065                    8.855386684487968E-6
-0.06                     1.028741545146192E-5
-0.05499999999999999      1.193430620442089E-5
-0.05000000000000002      1.3824180305572842E-5
-0.044999999999999984     1.5987691607442192E-5
-0.03999999999999998      1.845788823270588E-5
-0.034999999999999976     2.1269920509073543E-5
-0.02999999999999997      2.4460546830323877E-5
-0.025000000000000022     2.8067381637010043E-5
-0.020000000000000018     3.212782374984591E-5
-0.015000000000000013     3.667760080969057E-5
-0.009999999999999953     4.174886921043908E-5
-0.0050000000000000044    4.7367822117684384E-5
0                         5.35517851557968E-5
0.0050000000000000044     6.03058247081339E-5
0.009999999999999953      6.761896167208442E-5
0.015000000000000013      7.546017626936618E-5
0.020000000000000018      8.37745055120116E-5
0.024999999999999967      9.247966587864059E-5
0.030000000000000027      1.0146376183650508E-4
0.03500000000000003       1.1058473668053778E-4
0.03999999999999998       1.1967224534653816E-4
0.044999999999999984      1.2853253307604063E-4
0.04999999999999993       1.3695664840072193E-4
0.05499999999999999       1.4473188692262683E-4
0.06                      1.5165578185007516E-4
0.06500000000000006       1.575513176790931E-4
0.07                      1.6228149537133023E-4
0.07500000000000001       1.657611044898778E-4
0.07999999999999996       1.6796371853258695E-4
0.08499999999999996       1.689225840344488E-4
0.09000000000000002       1.687251266077659E-4
0.09499999999999997       1.6750199560503528E-4
0.09999999999999998       1.6541257652419317E-4
0.10499999999999998       1.6262942175980687E-4
0.10999999999999999       1.5932395571211617E-4
0.11499999999999999       1.5565518626222218E-4
0.12                      1.5176225570034558E-4
0.12499999999999994       1.47760791667391E-4
0.12999999999999995       1.4374239696504616E-4
0.13500000000000006       1.397763297127621E-4
0.14                      1.3591242758276127E-4
0.14500000000000002       1.3218450968314688E-4
0.14999999999999997       1.2861373201635115E-4
0.15499999999999997       1.252115973227007E-4
0.16000000000000003       1.2198249023113054E-4
0.16499999999999998       1.1892571845525028E-4
0.16999999999999998       1.1603710108383172E-4
0.175                     1.1331017113218856E-4
0.18                      1.1073706504054007E-4
0.185                     1.0830916656791718E-4
0.19                      1.060175627644977E-4
0.19499999999999995       1.0385335893338637E-4
0.19999999999999996       1.0180867711020487E-4
0.20500000000000002       9.987755949644904E-5
0.21000000000000002       9.804848911066635E-5
0.21500000000000002       9.631204567664734E-5
0.22000000000000003       9.466306211123715E-5
0.22500000000000003       9.309634954093572E-5
0.23000000000000004       9.160567216244199E-5
0.23500000000000004       9.01853314168075E-5
0.24000000000000005       8.88305387460603E-5
0.24499999999999994       8.753685567986985E-5
0.24999999999999994       8.63000430354878E-5
0.25500000000000006       8.511621562143675E-5
0.25999999999999995       8.398185622191231E-5
0.26499999999999996       8.289373040994275E-5
0.26999999999999996       8.184884963476857E-5
0.27499999999999997       8.084446783639345E-5
0.2800000000000001        7.987806420824492E-5
0.2850000000000001        7.894731755790239E-5
0.29                      7.805008739673602E-5
0.295                     7.718439973494145E-5
0.3                       7.634843267463876E-5
0.295                     7.547083213581564E-5
0.29                      7.465427338843264E-5
0.2850000000000001        7.387548329634674E-5
0.2800000000000001        7.311798078835269E-5
0.2750000000000001        7.238052288018306E-5
0.26999999999999996       7.166424100218182E-5
0.26499999999999996       7.09668576447555E-5
