% Model:              Untitled.mph
% Version:            COMSOL 6.0.0.405
% Date:               Sep 30 2022, 20:36
% Dimension:          1
% Nodes:              241
% Expressions:        1
% Description:        Global
% -E_time (V)             Value
-0.3                      4.5478910371690324E-11
-0.295                    1.2635537968640007E-9
-0.29                     2.1084600372129383E-9
-0.285                    2.3378507516652593E-9
-0.27999999999999997      2.617674819942663E-9
-0.27499999999999997      2.9900597848970744E-9
-0.27                     3.4555439711832934E-9
-0.265                    3.998106115556071E-9
-0.26                     4.630313827439615E-9
-0.255                    5.372264206574972E-9
-0.25                     6.239078891750768E-9
-0.245                    7.247241638998773E-9
-0.24                     8.418574707452895E-9
-0.235                    9.778731859628223E-9
-0.22999999999999998      1.1356533528169069E-8
-0.22499999999999998      1.3185086555347902E-8
-0.21999999999999997      1.5302775870095526E-8
-0.215                    1.7753840326053246E-8
-0.21                     2.058912211352625E-8
-0.20500000000000002      2.38670981148952E-8
-0.2                      2.7655038819057534E-8
-0.195                    3.2038022313969483E-8
-0.19                     3.7090775101151115E-8
-0.185                    4.292084425137215E-8
-0.18                     4.96469928824964E-8
-0.175                    5.7403906732675226E-8
-0.16999999999999998      6.634641988355516E-8
-0.16499999999999998      7.665234228353983E-8
-0.16                     8.852579260701831E-8
-0.15499999999999997      1.0220107420383452E-7
-0.15                     1.1794709647286061E-7
-0.14500000000000002      1.3607243556578134E-7
-0.13999999999999999      1.569311292314606E-7
-0.13499999999999998      1.8092930943849273E-7
-0.13                     2.0853279162964836E-7
-0.12500000000000003      2.4027575577578873E-7
-0.12                     2.767706725871552E-7
-0.11499999999999999      3.187196486833583E-7
-0.11000000000000001      3.669273873338088E-7
-0.10499999999999998      4.2231598671334085E-7
-0.1                      4.859418255900881E-7
-0.095                    5.59014817040404E-7
-0.09                     6.429203441337401E-7
-0.08500000000000002      7.392442273892688E-7
-0.07999999999999999      8.498011118214361E-7
-0.07500000000000001      9.766667009438232E-7
-0.06999999999999998      1.1222143052055225E-6
-0.065                    1.2891562115029959E-6
-0.06                     1.480590416491908E-6
-0.05499999999999999      1.700053296362783E-6
-0.05000000000000002      1.9515788053243575E-6
-0.044999999999999984     2.23976479849048E-6
-0.03999999999999998      2.5698470544458114E-6
-0.034999999999999976     2.9477815181727376E-6
-0.02999999999999997      3.380335182727617E-6
-0.025000000000000022     3.875185860481061E-6
-0.020000000000000018     4.441030839297952E-6
-0.015000000000000013     5.0877040470626275E-6
-0.009999999999999953     5.826300823541607E-6
-0.0050000000000000044    6.669308677424237E-6
0                         7.630741434843671E-6
0.0050000000000000044     8.726272900246415E-6
0.009999999999999953      9.973364478173196E-6
0.015000000000000013      1.139137906486544E-5
0.020000000000000018      1.3001670828169365E-5
0.024999999999999967      1.4827637175025111E-5
0.030000000000000027      1.689471519974887E-5
0.03500000000000003       1.923030019748983E-5
0.03999999999999998       2.1863558475775042E-5
0.044999999999999984      2.4825100886851726E-5
0.04999999999999993       2.814647760712951E-5
0.05499999999999999       3.185944935151106E-5
0.06                      3.5994986443921496E-5
0.06500000000000006       4.058194645974448E-5
0.07                      4.5645385564356464E-5
0.07500000000000001       5.120447084843811E-5
0.07999999999999996       5.7269984080325796E-5
0.08499999999999996       6.384144477087432E-5
0.09000000000000002       7.090393532684916E-5
0.09499999999999997       7.842478500713484E-5
0.09999999999999998       8.63503611102976E-5
0.10499999999999998       9.460331910864024E-5
0.10999999999999999       1.0308076503185215E-4
0.11499999999999999       1.1165386135153123E-4
0.12                      1.2016943137422984E-4
0.12499999999999994       1.284540507991833E-4
0.12999999999999995       1.3632092524752752E-4
0.13500000000000006       1.4357952131320874E-4
0.14                      1.5004745990579075E-4
0.14500000000000002       1.5556365447192322E-4
0.14999999999999997       1.600011936311981E-4
0.15499999999999997       1.6327817339736422E-4
0.16000000000000003       1.6536471945365188E-4
0.16499999999999998       1.662848841159929E-4
0.16999999999999998       1.661129193925747E-4
0.175                     1.649644453108518E-4
0.18                      1.629839819353207E-4
0.185                     1.6033091916253876E-4
0.19                      1.571660901934558E-4
0.19499999999999995       1.5364069934489252E-4
0.19999999999999996       1.498886089843828E-4
0.20500000000000002       1.4602217553922608E-4
0.21000000000000002       1.4213117430060754E-4
0.21500000000000002       1.3828399102052444E-4
0.22000000000000003       1.3453018360615434E-4
0.22500000000000003       1.309036435848479E-4
0.23000000000000004       1.2742580466986163E-4
0.23500000000000004       1.241085670309156E-4
0.24000000000000005       1.2095678266367139E-4
0.24499999999999994       1.1797026601423837E-4
0.24999999999999994       1.1514536163432474E-4
0.25500000000000006       1.1247613148362053E-4
