% Model:              Untitled.mph
% Version:            COMSOL 6.0.0.405
% Date:               Sep 28 2022, 04:54
% Dimension:          1
% Nodes:              121
% Expressions:        1
% Description:        Global
% -E_time (V)             Value
-0.3                      2.8898520122723768E-9
-0.29                     8.017618067314453E-9
-0.27999999999999997      1.0144964695821202E-8
-0.27                     1.3549034781010336E-8
-0.26                     1.9124059898960913E-8
-0.25                     2.775234878425904E-8
-0.24                     4.088336000192584E-8
-0.22999999999999998      5.9569880300040436E-8
-0.21999999999999997      8.530351919641174E-8
-0.21                     1.2088671990075644E-7
-0.2                      1.6951897479767063E-7
-0.19                     2.349160940352734E-7
-0.18                     3.212669241706154E-7
-0.16999999999999998      4.330324212109281E-7
-0.16                     5.746848420908946E-7
-0.15                     7.504283933984209E-7
-0.13999999999999999      9.639646991311668E-7
-0.13                     1.2183657492818066E-6
-0.12                     1.516089730710506E-6
-0.11000000000000001      1.8591372357256887E-6
-0.1                      2.2493117472905024E-6
-0.09                     2.688530365163006E-6
-0.07999999999999999      3.1791313213932518E-6
-0.06999999999999998      3.7241389330501813E-6
-0.06                     4.327465973793973E-6
-0.05000000000000002      4.994050882049907E-6
-0.03999999999999998      5.729938925658729E-6
-0.02999999999999997      6.542321773654304E-6
-0.020000000000000018     7.4395502097335864E-6
-0.009999999999999953     8.431131929287035E-6
0                         9.527722244132621E-6
0.009999999999999953      1.0741111259061066E-5
0.020000000000000018      1.208420729095814E-5
0.030000000000000027      1.3571013163134675E-5
0.03999999999999998       1.5216589470736542E-5
0.04999999999999993       1.7036996824087186E-5
0.06                      1.9049207272811257E-5
0.07                      2.127097347567647E-5
0.07999999999999996       2.372064265710997E-5
0.09000000000000002       2.6416901009193672E-5
0.09999999999999998       2.937843307193149E-5
0.10999999999999999       3.262347996298295E-5
0.12                      3.616928044216402E-5
0.12999999999999995       4.003138010321797E-5
0.14                      4.422279701569092E-5
0.14999999999999997       4.875303751708237E-5
0.16000000000000003       5.362696426490501E-5
0.16999999999999998       5.884353077403717E-5
0.18                      6.439441302810131E-5
0.19                      7.026258959198954E-5
0.19999999999999996       7.642094663091244E-5
0.21000000000000002       8.28310121574102E-5
0.22000000000000003       8.944195228701618E-5
0.23000000000000004       9.618998742023872E-5
0.24000000000000005       1.0299840264643376E-4
0.24999999999999994       1.0977832748557608E-4
0.25999999999999995       1.1643043792663734E-4
0.26999999999999996       1.2284768191889202E-4
0.2800000000000001        1.2891904416936943E-4
0.29                      1.3453424875574578E-4
0.3                       1.395891578506934E-4
0.29                      1.240155064622469E-4
0.2800000000000001        1.0984125629240258E-4
0.26999999999999996       9.865172224677161E-5
0.25999999999999995       8.91090062676763E-5
0.25000000000000006       8.081126863556908E-5
0.23999999999999994       7.347155665856232E-5
0.22999999999999993       6.690473532428507E-5
0.22000000000000003       6.098284311650968E-5
0.21000000000000002       5.561222826207803E-5
0.20000000000000012       5.072203940940722E-5
0.19                      4.625678972045486E-5
0.18                      4.217160448493639E-5
0.16999999999999993       3.842915240707525E-5
0.15999999999999998       3.49975680992582E-5
0.14999999999999997       3.1848999536991956E-5
0.14                      2.8958565351443848E-5
0.13000000000000006       2.6303582607672523E-5
0.12                      2.386488801562203E-5
0.10999999999999999       2.1619586087326292E-5
0.10000000000000003       1.9548440915348482E-5
0.09000000000000008       1.7633555438975953E-5
0.07999999999999996       1.5855997918930368E-5
0.07                      1.4195916911414234E-5
0.06000000000000005       1.2632637718265218E-5
0.0500000000000001        1.114392328119771E-5
0.04000000000000015       9.705075550808046E-6
0.029999999999999916      8.288097436505291E-6
0.019999999999999907      6.860695399384995E-6
0.009999999999999953      5.385041629916889E-6
0                         3.8163746293065994E-6
-0.009999999999999953     2.096219628407013E-6
-0.020000000000000073     1.7046168086186665E-7
-0.030000000000000027     -2.037318674688549E-6
-0.03999999999999998      -4.612109228156372E-6
-0.04999999999999993      -7.646673732794114E-6
-0.06000000000000005      -1.1237167553944612E-5
-0.07                     -1.5472630717783245E-5
-0.07999999999999999      -2.0417388583758427E-5
-0.08999999999999994      -2.6084494972245238E-5
-0.0999999999999999       -3.240120212159511E-5
-0.11000000000000013      -3.917149236197748E-5
-0.1200000000000001       -4.604843094370532E-5
-0.13000000000000006      -5.253657375215964E-5
-0.14000000000000004      -5.804715206570262E-5
-0.15                     -6.201503994967899E-5
-0.1600000000000001       -6.405306313583339E-5
-0.17000000000000007      -6.408055795829908E-5
-0.18000000000000002      -6.235339978838118E-5
-0.19                     -5.936813518024506E-5
-0.19999999999999996      -5.569019106025008E-5
-0.21000000000000005      -5.1799416580958466E-5
-0.22000000000000003      -4.80171009327615E-5
-0.22999999999999998      -4.4512877723892154E-5
-0.23999999999999994      -4.134998578269474E-5
-0.2499999999999999       -3.8531451236361855E-5
-0.2600000000000001       -3.603202600843775E-5
-0.2700000000000001       -3.381621446232503E-5
-0.2800000000000001       -3.184721934147602E-5
-0.29000000000000004      -3.009088706559797E-5
-0.3                      -2.8517124844286952E-5
