% Model:              Untitled.mph
% Version:            COMSOL 6.0.0.405
% Date:               Sep 28 2022, 02:38
% Dimension:          1
% Nodes:              241
% Expressions:        1
% Description:        Global
% -E_time (V)             Value
-0.3                      2.4703398141260263E-9
-0.295                    4.701156181174888E-9
-0.29                     6.080455793569399E-9
-0.285                    6.292381734922399E-9
-0.27999999999999997      7.156691057819911E-9
-0.27499999999999997      8.379405054277656E-9
-0.27                     1.006145396010802E-8
-0.265                    1.2026948974603262E-8
-0.26                     1.4339526650682566E-8
-0.255                    1.7128135523256098E-8
-0.25                     2.0464856513187635E-8
-0.245                    2.4421367119908014E-8
-0.24                     2.9102510486215965E-8
-0.235                    3.46281367296332E-8
-0.22999999999999998      4.112422679319805E-8
-0.22499999999999998      4.872935566591543E-8
-0.21999999999999997      5.7597225599602856E-8
-0.215                    6.791044315281418E-8
-0.21                     7.978663673811293E-8
-0.20500000000000002      9.345804857143858E-8
-0.2                      1.0911896007994461E-7
-0.195                    1.2696113118461096E-7
-0.19                     1.4718140940725175E-7
-0.185                    1.699755122211007E-7
-0.18                     1.955343132881749E-7
-0.175                    2.2404098000521023E-7
-0.16999999999999998      2.556684082512705E-7
-0.16499999999999998      2.9057724619870685E-7
-0.16                     3.289146484928578E-7
-0.15499999999999997      3.708138368334845E-7
-0.15                     4.1639450195105516E-7
-0.14500000000000002      4.6576402698303447E-7
-0.13999999999999999      5.190194600051211E-7
-0.13499999999999998      5.762501209513268E-7
-0.13                     6.375406983365009E-7
-0.12500000000000003      7.029746756735121E-7
-0.12                     7.726379260145756E-7
-0.11499999999999999      8.466223238335981E-7
-0.11000000000000001      9.250292436485723E-7
-0.10499999999999998      1.0079728410747388E-6
-0.1                      1.0955830410889183E-6
-0.095                    1.1880081872990313E-6
-0.09                     1.2854173326462622E-6
-0.08500000000000002      1.3880021747480401E-6
-0.07999999999999999      1.4959786570830892E-6
-0.07500000000000001      1.6095882702917942E-6
-0.06999999999999998      1.7290990961940699E-6
-0.065                    1.8548066412942953E-6
-0.06                     1.987034507293442E-6
-0.05499999999999999      2.1261349441665402E-6
-0.05000000000000002      2.27248932756709E-6
-0.044999999999999984     2.4265085973079796E-6
-0.03999999999999998      2.5886336880087176E-6
-0.034999999999999976     2.7593359771500366E-6
-0.02999999999999997      2.9391177700492023E-6
-0.025000000000000022     3.128512835890748E-6
-0.020000000000000018     3.328087004044728E-6
-0.015000000000000013     3.5384388255236607E-6
-0.009999999999999953     3.760200300572092E-6
-0.0050000000000000044    3.994037670028238E-6
0                         4.240652265165791E-6
0.0050000000000000044     4.50078140816132E-6
0.009999999999999953      4.775199353051604E-6
0.015000000000000013      5.0647182549626905E-6
0.020000000000000018      5.370189153443859E-6
0.024999999999999967      5.6925029538479225E-6
0.030000000000000027      6.032591388808754E-6
0.03500000000000003       6.391427939912555E-6
0.03999999999999998       6.770028697603379E-6
0.044999999999999984      7.169453135166192E-6
0.04999999999999993       7.590804770256361E-6
0.05499999999999999       8.035231684866823E-6
0.06                      8.50392687182328E-6
0.06500000000000006       8.998128372863025E-6
0.07                      9.519002524348477E-6
0.07500000000000001       1.0068207091255832E-5
0.07999999999999996       1.0646725433333675E-5
0.08499999999999996       1.1256305343318503E-5
0.09000000000000002       1.1898068588916692E-5
0.09499999999999997       1.2573872058858371E-5
0.09999999999999998       1.3284869413764687E-5
0.10499999999999998       1.4032829137387914E-5
0.10999999999999999       1.4819415683814931E-5
0.11499999999999999       1.5646174175464723E-5
0.12                      1.6514711888179348E-5
0.12499999999999994       1.7426695961941464E-5
0.12999999999999995       1.8383789441560324E-5
0.13500000000000006       1.9387638913405657E-5
0.14                      2.0439880504335007E-5
0.14500000000000002       2.154212994619304E-5
0.14999999999999997       2.2695965476598638E-5
0.15499999999999997       2.3902913542670696E-5
0.16000000000000003       2.516443472048677E-5
0.16499999999999998       2.6481906801131254E-5
0.16999999999999998       2.7856605705822496E-5
0.175                     2.928968507479031E-5
0.18                      3.078215430323224E-5
0.185                     3.2334854769646325E-5
0.19                      3.3948434356236E-5
0.19499999999999995       3.562332041420206E-5
0.19999999999999996       3.7359691273235525E-5
0.20500000000000002       3.915744643862042E-5
0.21000000000000002       4.1016175703675596E-5
0.21500000000000002       4.293512746895434E-5
0.22000000000000003       4.491317661955563E-5
0.22500000000000003       4.694879238561781E-5
0.23000000000000004       4.9040006692476764E-5
0.23500000000000004       5.1184383589242804E-5
0.24000000000000005       5.337899042738994E-5
0.24499999999999994       5.562037154351432E-5
0.24999999999999994       5.7904525279222435E-5
0.25500000000000006       6.0226885242062484E-5
0.25999999999999995       6.258230677040174E-5
0.26499999999999996       6.496505960755194E-5
0.26999999999999996       6.736882781093916E-5
0.27499999999999997       6.978671791511838E-5
0.2800000000000001        7.221127632724969E-5
0.2850000000000001        7.46345168548163E-5
0.29                      7.70479591428658E-5
0.295                     7.944267862794967E-5
0.3                       8.180936839556586E-5
0.295                     7.716321495702266E-5
0.29                      7.223428606027872E-5
0.2850000000000001        6.797843286786124E-5
0.2800000000000001        6.410199706276296E-5
0.2750000000000001        6.053993998781527E-5
0.26999999999999996       5.725584257524175E-5
0.26499999999999996       5.420973845273695E-5
0.25999999999999995       5.137106927483245E-5
0.25500000000000006       4.871614700394259E-5
0.25000000000000006       4.622563352753018E-5
0.24499999999999994       4.388350810360215E-5
0.23999999999999994       4.167632128955731E-5
0.23499999999999993       3.959367004404484E-5
0.22999999999999993       3.762418114962827E-5
0.22500000000000003       3.575927111136999E-5
0.22000000000000003       3.39919368246431E-5
0.21500000000000002       3.231560320487843E-5
0.21000000000000002       3.072424655344923E-5
0.20500000000000002       2.9212564263236783E-5
0.20000000000000012       2.7775812217714758E-5
0.19499999999999995       2.640964769547811E-5
0.19                      2.5110087875186205E-5
0.185                     2.3873483241633344E-5
0.18                      2.2696469549003938E-5
0.17500000000000004       2.1575925139161648E-5
0.16999999999999993       2.0508942635529482E-5
0.16499999999999992       1.9492805703894362E-5
0.15999999999999998       1.852496698579229E-5
0.15499999999999997       1.7603028973020086E-5
0.14999999999999997       1.672472819262619E-5
0.14500000000000002       1.588792153572361E-5
0.14                      1.5090574089994879E-5
0.13500000000000006       1.4330748381945844E-5
0.13000000000000006       1.3606594850971188E-5
0.1250000000000001        1.2916343272206943E-5
0.12                      1.2258294916680087E-5
0.11499999999999999       1.16308153049766E-5
0.10999999999999999       1.1032327420099758E-5
0.10500000000000004       1.0461305246498468E-5
0.10000000000000003       9.91626751901899E-6
0.09499999999999992       9.39577157876598E-6
0.09000000000000008       8.898407238262557E-6
0.08499999999999996       8.422790561548815E-6
0.07999999999999996       7.96755746796694E-6
0.07500000000000001       7.531357070518605E-6
0.07                      7.112844658203461E-6
0.06500000000000006       6.710674230713566E-6
0.06000000000000005       6.323490490315971E-6
0.05499999999999994       5.949920195792127E-6
0.0500000000000001        5.58856277702299E-6
0.044999999999999984      5.237980105617406E-6
0.04000000000000015       4.896685316377822E-6
0.03500000000000003       4.563130573325743E-6
0.029999999999999916      4.2356936735849256E-6
0.025000000000000022      3.912663388161899E-6
0.019999999999999907      3.5922234498314297E-6
0.015000000000000069      3.2724351162403737E-6
0.009999999999999953      2.951218263643675E-6
0.0050000000000000044     2.6263310080416795E-6
0                         2.2953479119912692E-6
-0.0050000000000000044    1.955636919041097E-6
-0.009999999999999953     1.6043352721690964E-6
-0.014999999999999958     1.2383248268838868E-6
-0.020000000000000073     8.542073739570141E-7
-0.02499999999999991      4.4828084865398455E-7
-0.030000000000000027     1.6517644724954686E-8
-0.034999999999999865     -4.4545331818889695E-7
-0.03999999999999998      -9.423585922825213E-7
-0.045000000000000095     -1.4792834347764417E-6
-0.04999999999999993      -2.0616626677686476E-6
-0.05500000000000008      -2.69525462983313E-6
-0.06000000000000005      -3.3860924989468877E-6
-0.06500000000000003      -4.140404058467297E-6
-0.07                     -4.964512343872667E-6
-0.07500000000000001      -5.864621512140999E-6
-0.07999999999999999      -6.846779632411635E-6
-0.0850000000000001       -7.91633023170192E-6
-0.08999999999999994      -9.077680141615023E-6
-0.09500000000000006      -1.0333980509620859E-5
-0.0999999999999999       -1.1686519740013557E-5
-0.10500000000000001      -1.3134150574289223E-5
-0.11000000000000013      -1.4672648858171383E-5
-0.11499999999999999      -1.6294067726881497E-5
-0.1200000000000001       -1.7986094151756934E-5
-0.12499999999999994      -1.9731518445426392E-5
-0.13000000000000006      -2.150788310354464E-5
-0.13500000000000004      -2.328742674712696E-5
-0.14000000000000004      -2.5034155636584168E-5
-0.14500000000000002      -2.6717544105095928E-5
-0.15                     -2.829603454176303E-5
-0.15499999999999997      -2.9729029312352265E-5
-0.1600000000000001       -3.097839103640106E-5
-0.16499999999999995      -3.2010499666778886E-5
-0.17000000000000007      -3.2799055828836815E-5
-0.1749999999999999       -3.332746463577297E-5
-0.18000000000000002      -3.3590425242216204E-5
-0.18500000000000014      -3.359445253371211E-5
-0.19                     -3.335718167260607E-5
-0.19500000000000012      -3.29055235947078E-5
-0.19999999999999996      -3.227295568591131E-5
-0.20500000000000007      -3.149638640791567E-5
-0.21000000000000005      -3.061308137893103E-5
-0.21500000000000002      -2.9658070018605693E-5
-0.22000000000000003      -2.8662296447151465E-5
-0.22499999999999998      -2.7651592399894523E-5
-0.22999999999999998      -2.664639000106494E-5
-0.2350000000000001       -2.5661993450777545E-5
-0.23999999999999994      -2.4709197773949754E-5
-0.24500000000000005      -2.3795064467041746E-5
-0.2499999999999999       -2.2923713360999707E-5
-0.255                    -2.2097044581268238E-5
-0.2600000000000001       -2.131534985247234E-5
-0.26499999999999996      -2.0577803411110774E-5
-0.2700000000000001       -1.988284055172974E-5
-0.27499999999999997      -1.9228440010312867E-5
-0.2800000000000001       -1.8612328634279157E-5
-0.28500000000000003      -1.80321257715686E-5
-0.29000000000000004      -1.7485442286533013E-5
-0.295                    -1.696994618481801E-5
-0.3                      -1.6483404112228233E-5
