% Model:              Untitled.mph
% Version:            COMSOL 6.0.0.405
% Date:               Sep 28 2022, 05:29
% Dimension:          1
% Nodes:              241
% Expressions:        1
% Description:        Global
% -E_time (V)             Value
-0.3                      6.047486626575593E-9
-0.295                    3.5581627448726235E-9
-0.29                     6.438838838551679E-9
-0.285                    6.412223236092799E-9
-0.27999999999999997      7.339421738490455E-9
-0.27499999999999997      8.6693709379789E-9
-0.27                     1.0494204581338888E-8
-0.265                    1.261872050120912E-8
-0.26                     1.514295653898387E-8
-0.255                    1.8227346976729E-8
-0.25                     2.196248499557066E-8
-0.245                    2.6451229582812835E-8
-0.24                     3.184621052909825E-8
-0.235                    3.832596870239841E-8
-0.22999999999999998      4.608931794692424E-8
-0.22499999999999998      5.539186968260402E-8
-0.21999999999999997      6.641785317610758E-8
-0.215                    7.955970690543208E-8
-0.21                     9.51708259272577E-8
-0.20500000000000002      1.1364879462241881E-7
-0.2                      1.3545064516494484E-7
-0.195                    1.6108704605687164E-7
-0.19                     1.911223720910864E-7
-0.185                    2.2617407004306248E-7
-0.18                     2.669098610274272E-7
-0.175                    3.1404296990856666E-7
-0.16999999999999998      3.683252744547391E-7
-0.16499999999999998      4.305383857619294E-7
-0.16                     5.01482870737942E-7
-0.15499999999999997      5.819660063603343E-7
-0.15                     6.727886249427925E-7
-0.14500000000000002      7.747317500653756E-7
-0.13999999999999999      8.885438117953542E-7
-0.13499999999999998      1.0149292517287365E-6
-0.13                     1.1545392755945517E-6
-0.12500000000000003      1.3079653859177895E-6
-0.12                     1.4757361417412561E-6
-0.11499999999999999      1.6583173670748323E-6
-0.11000000000000001      1.8561157896982227E-6
-0.10499999999999998      2.069485863199453E-6
-0.1                      2.298739330441965E-6
-0.095                    2.544156942696889E-6
-0.09                     2.8060016642530837E-6
-0.08500000000000002      3.0845326683055775E-6
-0.07999999999999999      3.3800194603004546E-6
-0.07500000000000001      3.6927555386655726E-6
-0.06999999999999998      4.023071106398238E-6
-0.065                    4.371344466205255E-6
-0.06                     4.738011853865955E-6
-0.05499999999999999      5.1235755789552334E-6
-0.05000000000000002      5.52861044144392E-6
-0.044999999999999984     5.953768472735451E-6
-0.03999999999999998      6.399782108655104E-6
-0.034999999999999976     6.8674659404146E-6
-0.02999999999999997      7.3577172094215445E-6
-0.025000000000000022     7.871515216445143E-6
-0.020000000000000018     8.409919807562453E-6
-0.015000000000000013     8.974069082560215E-6
-0.009999999999999953     9.565176448797817E-6
-0.0050000000000000044    1.0184527117469674E-5
0                         1.0833474111867305E-5
0.0050000000000000044     1.1513433830178493E-5
0.009999999999999953      1.2225881179704527E-5
0.015000000000000013      1.2972344275807583E-5
0.020000000000000018      1.3754255429797541E-5
0.024999999999999967      1.4573644640930632E-5
0.030000000000000027      1.543167620740165E-5
0.03500000000000003       1.63304384891543E-5
0.03999999999999998       1.7271225479312472E-5
0.044999999999999984      1.8255981105061333E-5
0.04999999999999993       1.928648313606062E-5
