% Model:              Untitled.mph
% Version:            COMSOL 6.0.0.405
% Date:               Sep 29 2022, 08:12
% Dimension:          1
% Nodes:              121
% Expressions:        1
% Description:        Global
% -E_time (V)             Value
-0.3                      3.269962922905783E-8
-0.29                     8.399174858344568E-9
-0.27999999999999997      1.03921269566334E-8
-0.27                     1.4061277588762598E-8
-0.26                     2.0296833155435247E-8
-0.25                     2.9391709796308173E-8
-0.24                     4.4803472184105714E-8
-0.22999999999999998      6.686330654632134E-8
-0.21999999999999997      9.898949422223034E-8
-0.21                     1.4621933199240093E-7
-0.2                      2.157876876905091E-7
-0.19                     3.182957256476057E-7
-0.18                     4.693075208259304E-7
-0.16999999999999998      6.916546714555201E-7
-0.16                     1.0187649044016663E-6
-0.15                     1.5135315968985828E-6
-0.13999999999999999      2.2287094750710844E-6
-0.13                     3.2737424716311015E-6
-0.12                     4.797147160963798E-6
-0.11000000000000001      7.008198466286259E-6
-0.1                      1.019684614288066E-5
-0.09                     1.4754247928929048E-5
-0.07999999999999999      2.1187457546679132E-5
-0.06999999999999998      3.011495450276731E-5
-0.06                     4.222065826143574E-5
-0.05000000000000002      5.81371006485886E-5
-0.03999999999999998      7.823474446500754E-5
-0.02999999999999997      1.0233121391902196E-4
-0.020000000000000018     1.2939649904113032E-4
-0.009999999999999953     1.576156904409157E-4
0                         1.8432568541964654E-4
0.009999999999999953      2.0676042888559688E-4
0.020000000000000018      2.2285588755433593E-4
0.030000000000000027      2.3177437486751693E-4
0.03999999999999998       2.3395526446701563E-4
0.04999999999999993       2.3073129614858585E-4
0.06                      2.237805642553915E-4
0.07                      2.1467730254009164E-4
0.07999999999999996       2.0465427245777801E-4
0.09000000000000002       1.9455191080960244E-4
0.09999999999999998       1.8487400235534025E-4
0.10999999999999999       1.7587866871833578E-4
0.12                      1.6766409438022712E-4
0.12999999999999995       1.6023404554129335E-4
0.14                      1.5354227117094434E-4
0.14999999999999997       1.4752014738497485E-4
0.16000000000000003       1.420926789981665E-4
0.16999999999999998       1.371870479785954E-4
0.18                      1.327366709508105E-4
0.19                      1.2868269424054943E-4
0.19999999999999996       1.2497411481579243E-4
0.21000000000000002       1.2156722823416113E-4
0.22000000000000003       1.1842480025410286E-4
0.23000000000000004       1.1551517556844263E-4
0.24000000000000005       1.1281143038479504E-4
0.24999999999999994       1.10290615439862E-4
0.25999999999999995       1.0793488762361995E-4
0.26999999999999996       1.0572737858791106E-4
0.2800000000000001        1.0365106448371092E-4
0.29                      1.0169232427930195E-4
0.3                       9.984119099601608E-5
0.29                      9.773213391442204E-5
0.2800000000000001        9.589430020055695E-5
0.26999999999999996       9.419795395331156E-5
0.25999999999999995       9.258435324007878E-5
0.25000000000000006       9.103512972260465E-5
0.23999999999999994       8.954817867358477E-5
0.22999999999999993       8.811360987337554E-5
0.22000000000000003       8.671877808774974E-5
0.21000000000000002       8.53532335682419E-5
0.20000000000000012       8.400561139182709E-5
0.19                      8.266088270996163E-5
0.18                      8.129964864352327E-5
0.16999999999999993       7.989649874230707E-5
0.15999999999999998       7.841324443367996E-5
0.14999999999999997       7.681116571394507E-5
0.14                      7.501491224021047E-5
0.13000000000000006       7.292936528758201E-5
0.12                      7.042062121553118E-5
0.10999999999999999       6.73001687817782E-5
0.10000000000000003       6.330710115462392E-5
0.09000000000000008       5.808679835333138E-5
0.07999999999999996       5.117043389004194E-5
0.07                      4.19641415942939E-5
0.06000000000000005       2.9764979975979564E-5
0.0500000000000001        1.383207635650199E-5
0.04000000000000015       -6.450120519858002E-6
0.029999999999999916      -3.1288695737030625E-5
0.019999999999999907      -6.010303067046525E-5
0.009999999999999953      -9.118934889560644E-5
0                         -1.2168105243345096E-4
-0.009999999999999953     -1.480730999470989E-4
-0.020000000000000073     -1.672694777295432E-4
-0.030000000000000027     -1.7765792809779624E-4
-0.03999999999999998      -1.7954987003654605E-4
-0.04999999999999993      -1.7474734895740995E-4
-0.06000000000000005      -1.6563084489587058E-4
-0.07                     -1.5436521867790868E-4
-0.07999999999999999      -1.425233899284632E-4
-0.08999999999999994      -1.3106579739095782E-4
-0.0999999999999999       -1.2048381283698058E-4
-0.11000000000000013      -1.1096564869217384E-4
-0.1200000000000001       -1.0252651757018642E-4
-0.13000000000000006      -9.509456347688688E-5
-0.14000000000000004      -8.856192375457382E-5
-0.15                     -8.281261957760086E-5
-0.1600000000000001       -7.773642133342358E-5
-0.17000000000000007      -7.323476812177518E-5
-0.18000000000000002      -6.922245892958732E-5
-0.19                     -6.562725822500664E-5
-0.19999999999999996      -6.238858854602248E-5
-0.21000000000000005      -5.945592467529508E-5
-0.22000000000000003      -5.678719830176275E-5
-0.22999999999999998      -5.434735500087127E-5
-0.23999999999999994      -5.21071127276472E-5
-0.2499999999999999       -5.0041922567270216E-5
-0.2600000000000001       -4.813111173120805E-5
-0.2700000000000001       -4.635718318556225E-5
-0.2800000000000001       -4.47052469028627E-5
-0.29000000000000004      -4.316256003181758E-5
-0.3                      -4.1719152673816696E-5
