% Model:              Untitled.mph
% Version:            COMSOL 6.0.0.405
% Date:               Jul 7 2022, 21:55
% Dimension:          1
% Nodes:              241
% Expressions:        1
% Description:        Global
% -E_time (V)             Value
-0.3                      4.14608200234289E-9
-0.295                    3.134292649185132E-9
-0.29                     5.182284032804331E-9
-0.285                    5.208018966131085E-9
-0.27999999999999997      5.944248601513311E-9
-0.27499999999999997      6.9919503492922905E-9
-0.27                     8.418666038478039E-9
-0.265                    1.007538836397478E-8
-0.26                     1.2033754371619213E-8
-0.255                    1.441144851783729E-8
-0.25                     1.7273492020882026E-8
-0.245                    2.069236116070382E-8
-0.24                     2.477630507432449E-8
-0.235                    2.965186142160737E-8
-0.22999999999999998      3.545938717811539E-8
-0.22499999999999998      4.2362855399863645E-8
-0.21999999999999997      5.0574564070602196E-8
-0.215                    6.024930544677941E-8
-0.21                     7.170184030783628E-8
-0.20500000000000002      8.522632392482603E-8
-0.2                      1.0115557397338605E-7
-0.195                    1.1987603805894067E-7
-0.19                     1.4182806178522959E-7
-0.185                    1.6751099732418713E-7
-0.18                     1.9748919112544199E-7
-0.175                    2.3239803484754546E-7
-0.16999999999999998      2.729503096584078E-7
-0.16499999999999998      3.199428006458432E-7
-0.16                     3.74263155983328E-7
-0.15499999999999997      4.368969954938839E-7
-0.15                     5.089352839673593E-7
-0.14500000000000002      5.915819962985587E-7
-0.13999999999999999      6.861621143435175E-7
-0.13499999999999998      7.941300075045001E-7
-0.13                     9.170782592658682E-7
-0.12500000000000003      1.0567470098072643E-6
-0.12                     1.2150338886472167E-6
-0.11499999999999999      1.3940046095977215E-6
-0.11000000000000001      1.5959042936465301E-6
-0.10499999999999998      1.8231695707824172E-6
-0.1                      2.0784414899924904E-6
-0.095                    2.3645792356795923E-6
-0.09                     2.6846746088924323E-6
-0.08500000000000002      3.0420671812859925E-6
-0.07999999999999999      3.4403599685572907E-6
-0.07500000000000001      3.883435396822924E-6
-0.06999999999999998      4.37547124850972E-6
-0.065                    4.920956173272993E-6
-0.06                     5.52470423215478E-6
-0.05499999999999999      6.191867808170269E-6
-0.05000000000000002      6.927948062557148E-6
-0.044999999999999984     7.738801939845482E-6
-0.03999999999999998      8.630644530307107E-6
-0.034999999999999976     9.610045377615593E-6
-0.02999999999999997      1.0683917081127263E-5
-0.025000000000000022     1.185949428451552E-5
-0.020000000000000018     1.3144300872875886E-5
-0.015000000000000013     1.4546102926490611E-5
-0.009999999999999953     1.6072844714450604E-5
-0.0050000000000000044    1.77325647765566E-5
0                         1.9533288960295017E-5
0.0050000000000000044     2.1482897185818147E-5
0.009999999999999953      2.358896075156094E-5
0.015000000000000013      2.5858547217467268E-5
0.020000000000000018      2.8297990376194676E-5
0.024999999999999967      3.091262362176585E-5
0.030000000000000027      3.3706476224841116E-5
0.03500000000000003       3.668193370976318E-5
0.03999999999999998       3.983936577649845E-5
0.044999999999999984      4.3176728074581217E-5
0.04999999999999993       4.668914763907868E-5
0.05499999999999999       5.036850590522416E-5
0.06                      5.4204107274135895E-5
0.06500000000000006       5.8178917549841185E-5
0.07                      6.227267400667387E-5
0.07500000000000001       6.646115302315152E-5
0.07999999999999996       7.071522358444176E-5
0.08499999999999996       7.500114183208168E-5
0.09000000000000002       7.92773603665967E-5
0.09499999999999997       8.351052868563046E-5
0.09999999999999998       8.765312563922851E-5
0.10499999999999998       9.165874529729351E-5
0.10999999999999999       9.548130582592358E-5
0.11499999999999999       9.907558967480993E-5
0.12                      1.0239898097183523E-4
0.12499999999999994       1.0541312012343743E-4
0.12999999999999995       1.0808545719368895E-4
0.13500000000000006       1.1039062983564367E-4
0.14                      1.1231154001287597E-4
0.14500000000000002       1.1384003060740568E-4
0.14999999999999997       1.1497709449717355E-4
0.15499999999999997       1.1573258871166485E-4
0.16000000000000003       1.1612447325069605E-4
0.16499999999999998       1.1617764071653416E-4
0.16999999999999998       1.1591968307982327E-4
0.175                     1.1538677927487443E-4
0.18                      1.1461712591049013E-4
0.185                     1.1364791888213681E-4
0.19                      1.1251465508182772E-4
0.19499999999999995       1.1125091747396798E-4
0.19999999999999996       1.0988770192151324E-4
0.20500000000000002       1.084554985498584E-4
0.21000000000000002       1.0696781435741136E-4
0.21500000000000002       1.054600190347771E-4
0.22000000000000003       1.0393715737830348E-4
0.22500000000000003       1.0242394894906615E-4
0.23000000000000004       1.0092121741028829E-4
0.23500000000000004       9.944750318641431E-5
0.24000000000000005       9.800038719046878E-5
0.24499999999999994       9.659300261997391E-5
0.24999999999999994       9.522114550475862E-5
0.25500000000000006       9.389309381159557E-5
0.25999999999999995       9.260979421194287E-5
0.26499999999999996       9.136793838837938E-5
0.26999999999999996       9.016760342810834E-5
0.27499999999999997       8.900990766850594E-5
0.2800000000000001        8.789409567498377E-5
