% Model:              Untitled.mph
% Version:            COMSOL 6.0.0.405
% Date:               Jul 7 2022, 22:19
% Dimension:          1
% Nodes:              121
% Expressions:        1
% Description:        Global
% -E_time (V)             Value
-0.3                      3.2367153000296703E-9
-0.29                     7.477810173838317E-9
-0.27999999999999997      8.453071990083944E-9
-0.27                     1.1023918000144431E-8
-0.26                     1.5680378307665643E-8
-0.25                     2.2744570437908213E-8
-0.24                     3.344179288116156E-8
-0.22999999999999998      4.871148042645017E-8
-0.21999999999999997      6.989822807258865E-8
-0.21                     9.960426232615956E-8
-0.2                      1.4105919474277577E-7
-0.19                     1.9846575814222085E-7
-0.18                     2.7729672725209587E-7
-0.16999999999999998      3.845650024714541E-7
-0.16                     5.291302509831499E-7
-0.15                     7.220309466017556E-7
-0.13999999999999999      9.768388046629636E-7
-0.13                     1.3100390944146505E-6
-0.12                     1.7414436127991728E-6
-0.11000000000000001      2.2946466270456253E-6
-0.1                      2.9975354278611737E-6
-0.09                     3.882864258117448E-6
-0.07999999999999999      4.988891678861149E-6
-0.06999999999999998      6.360065482920995E-6
-0.06                     8.04771466836616E-6
-0.05000000000000002      1.0110673188700944E-5
-0.03999999999999998      1.261571334910882E-5
-0.02999999999999997      1.5637605933873883E-5
-0.020000000000000018     1.9258548352316673E-5
-0.009999999999999953     2.35666128562131E-5
0                         2.865277147446421E-5
0.009999999999999953      3.460597038341986E-5
0.020000000000000018      4.150568804299767E-5
0.030000000000000027      4.9411475402353326E-5
0.03999999999999998       5.8349225843946836E-5
0.04999999999999993       6.829446016855098E-5
0.06                      7.915383338164029E-5
0.07                      9.074740244440987E-5
0.07999999999999996       1.027957946130987E-4
0.09000000000000002       1.1491784870377937E-4
0.09999999999999998       1.2664476630104028E-4
0.10999999999999999       1.3745525930552833E-4
0.12                      1.4683178077931812E-4
0.12999999999999995       1.543308705832809E-4
0.14                      1.596529472105964E-4
0.14999999999999997       1.626923183544113E-4
0.16000000000000003       1.6355067227507599E-4
0.16999999999999998       1.6250794380314956E-4
0.18                      1.599593724577327E-4
0.19                      1.5633926915928145E-4
0.19999999999999996       1.5205415804448518E-4
0.21000000000000002       1.4744016304832374E-4
0.22000000000000003       1.4274741787745373E-4
0.23000000000000004       1.3814489574038764E-4
0.24000000000000005       1.3373579866624152E-4
0.24999999999999994       1.2957537053146607E-4
0.25999999999999995       1.2568655873030927E-4
0.26999999999999996       1.2207195868508175E-4
0.2800000000000001        1.1872216496766346E-4
0.29                      1.1562128089974668E-4
0.3                       1.1275040091105284E-4
0.29                      1.0692783486367682E-4
0.2800000000000001        1.0271266998514432E-4
0.26999999999999996       9.907883453683442E-5
0.25999999999999995       9.554320441405936E-5
0.25000000000000006       9.210020790514503E-5
0.23999999999999994       8.870154238560014E-5
0.22999999999999993       8.527904002420122E-5
0.22000000000000003       8.181190819391008E-5
0.21000000000000002       7.825403992054167E-5
0.20000000000000012       7.459381208923572E-5
0.19                      7.080197713623406E-5
0.18                      6.687773150753436E-5
0.16999999999999993       6.28111953120863E-5
0.15999999999999998       5.860637036410307E-5
0.14999999999999997       5.427834146187137E-5
0.14                      4.984526506999813E-5
0.13000000000000006       4.532886734162801E-5
0.12                      4.075508466794959E-5
0.10999999999999999       3.615108086349529E-5
0.10000000000000003       3.154184991671922E-5
0.09000000000000008       2.694789709870318E-5
0.07999999999999996       2.2383276981201127E-5
0.07                      1.7853781429638977E-5
0.06000000000000005       1.3355692885598792E-5
0.0500000000000001        8.875291596228945E-6
0.04000000000000015       4.3890591101154E-6
0.029999999999999916      -1.354419409888217E-7
0.019999999999999907      -4.7379575256667074E-6
0.009999999999999953      -9.463130037114239E-6
0                         -1.4361797488112667E-5
-0.009999999999999953     -1.9467573442934242E-5
-0.020000000000000073     -2.4819486160910368E-5
-0.030000000000000027     -3.0438066133081893E-5
-0.03999999999999998      -3.6319779509683116E-5
-0.04999999999999993      -4.243236003854836E-5
-0.06000000000000005      -4.8698850349573884E-5
-0.07                     -5.499381743799201E-5
-0.07999999999999999      -6.112547925637284E-5
-0.08999999999999994      -6.690658394207833E-5
-0.0999999999999999       -7.207660656863132E-5
-0.11000000000000013      -7.637761979866647E-5
-0.1200000000000001       -7.95820573961178E-5
-0.13000000000000006      -8.15269207487535E-5
-0.14000000000000004      -8.214617879832705E-5
-0.15                     -8.148719604643823E-5
-0.1600000000000001       -7.970464389806796E-5
-0.17000000000000007      -7.703224309520556E-5
-0.18000000000000002      -7.374047521480411E-5
-0.19                     -7.009318346902599E-5
-0.19999999999999996      -6.631485951400611E-5
-0.21000000000000005      -6.257441412566563E-5
-0.22000000000000003      -5.898423228243849E-5
-0.22999999999999998      -5.5608982139148235E-5
-0.23999999999999994      -5.2478072841969274E-5
-0.2499999999999999       -4.959751029606311E-5
-0.2600000000000001       -4.695922973403035E-5
-0.2700000000000001       -4.454762324587816E-5
-0.2800000000000001       -4.234374052487362E-5
-0.29000000000000004      -4.0327814768431436E-5
-0.3                      -3.848067930352402E-5
