% Model:              Untitled.mph
% Version:            COMSOL 6.0.0.405
% Date:               Sep 30 2022, 12:29
% Dimension:          1
% Nodes:              121
% Expressions:        1
% Description:        Global
% -E_time (V)             Value
-0.3                      3.2100904966414055E-10
-0.29                     7.0195628180569886E-9
-0.27999999999999997      8.82065021281066E-9
-0.27                     1.1707627827127895E-8
-0.26                     1.633491010451274E-8
-0.25                     2.3456301206733077E-8
-0.24                     3.4052842296604564E-8
-0.22999999999999998      4.933710293528121E-8
-0.21999999999999997      7.078444089728579E-8
-0.21                     1.0108300091629718E-7
-0.2                      1.4386465132834015E-7
-0.19                     2.041070465006911E-7
-0.18                     2.886741138520631E-7
-0.16999999999999998      4.0699305545606846E-7
-0.16                     5.719599311129616E-7
-0.15                     8.011428746750041E-7
-0.13999999999999999      1.1183688056184528E-6
-0.13                     1.5558011212266357E-6
-0.12                     2.1566354291004665E-6
-0.11000000000000001      2.9785557410655434E-6
-0.1                      4.103485832142983E-6
-0.09                     5.626869007715594E-6
-0.07999999999999999      7.680001374977124E-6
-0.06999999999999998      1.043285972753733E-5
-0.06                     1.4100858316166882E-5
-0.05000000000000002      1.8951801569690284E-5
-0.03999999999999998      2.5309452557700043E-5
-0.02999999999999997      3.3549755933451327E-5
-0.020000000000000018     4.4083343247767725E-5
-0.009999999999999953     5.72973191144997E-5
0                         7.354942028327676E-5
0.009999999999999953      9.294112791651473E-5
0.020000000000000018      1.1526936488456081E-4
0.030000000000000027      1.3982394352386588E-4
0.03999999999999998       1.6526107431034422E-4
0.04999999999999993       1.896343740336329E-4
0.06                      2.106576049005658E-4
0.07                      2.262127471665558E-4
0.07999999999999996       2.3495924593509358E-4
0.09000000000000002       2.3675825465234443E-4
0.09999999999999998       2.3265781799474815E-4
0.10999999999999999       2.244332683738658E-4
0.12                      2.1395714628183774E-4
0.12999999999999995       2.0273166161151413E-4
0.14                      1.917280178231692E-4
0.14999999999999997       1.814569074383455E-4
0.16000000000000003       1.7212041590239976E-4
0.16999999999999998       1.6374668900585935E-4
0.18                      1.5627899020143553E-4
0.19                      1.4962634048602529E-4
0.19999999999999996       1.436897397336149E-4
0.21000000000000002       1.3837460617209519E-4
0.22000000000000003       1.3359590507003286E-4
0.23000000000000004       1.2927958677976648E-4
0.24000000000000005       1.2536227614549242E-4
0.24999999999999994       1.2179022443105983E-4
0.25999999999999995       1.1851803318122318E-4
0.26999999999999996       1.1550739317467528E-4
0.2800000000000001        1.1272594271511215E-4
0.29                      1.1014627921727391E-4
0.3                       1.0774724039959347E-4
0.29                      1.0536656201540811E-4
0.2800000000000001        1.0318977455305329E-4
0.26999999999999996       1.01155925995368E-4
0.25999999999999995       9.921613751830475E-5
0.25000000000000006       9.735408381756404E-5
0.23999999999999994       9.555859817709565E-5
0.22999999999999993       9.38102994268271E-5
0.22000000000000003       9.208650973111566E-5
0.21000000000000002       9.03640833660216E-5
0.20000000000000012       8.86163749195726E-5
0.19                      8.680703474304538E-5
0.18                      8.49051408854964E-5
0.16999999999999993       8.285275190838446E-5
0.15999999999999998       8.058921145031868E-5
0.14999999999999997       7.804066468418958E-5
0.14                      7.511835468654398E-5
0.13000000000000006       7.172028900108038E-5
0.12                      6.773466446085844E-5
0.10999999999999999       6.304681081358388E-5
0.10000000000000003       5.755019720360288E-5
0.09000000000000008       5.116089508759979E-5
0.07999999999999996       4.383352817296563E-5
0.07                      3.557542183028377E-5
0.06000000000000005       2.6455172179967688E-5
0.0500000000000001        1.6602725965254004E-5
0.04000000000000015       6.200185638228567E-6
0.029999999999999916      -4.534879840957933E-6
0.019999999999999907      -1.5369905635278167E-5
0.009999999999999953      -2.607729091203185E-5
0                         -3.6450270297655736E-5
-0.009999999999999953     -4.6313113539945466E-5
-0.020000000000000073     -5.5526204156817066E-5
-0.030000000000000027     -6.398339594382345E-5
-0.03999999999999998      -7.160908056441367E-5
-0.04999999999999993      -7.835302081697793E-5
-0.06000000000000005      -8.418559173181045E-5
-0.07                     -8.909329324239823E-5
-0.07999999999999999      -9.307576156709964E-5
-0.08999999999999994      -9.614463716029307E-5
-0.0999999999999999       -9.832342093884895E-5
-0.11000000000000013      -9.964777493556391E-5
-0.1200000000000001       -1.0016586804074696E-4
-0.13000000000000006      -9.993830114087807E-5
-0.14000000000000004      -9.903724064696581E-5
-0.15                     -9.754457774144933E-5
-0.1600000000000001       -9.554914702013687E-5
-0.17000000000000007      -9.314325317453753E-5
-0.18000000000000002      -9.041889355436491E-5
-0.19                     -8.746410117049005E-5
-0.19999999999999996      -8.43597969235611E-5
-0.21000000000000005      -8.117744581724606E-5
-0.22000000000000003      -7.797766597610024E-5
-0.22999999999999998      -7.480977700421217E-5
-0.23999999999999994      -7.171214596904303E-5
-0.2499999999999999       -6.871312128403708E-5
-0.2600000000000001       -6.583233000559802E-5
-0.2700000000000001       -6.308213386451574E-5
-0.2800000000000001       -6.0469079865508555E-5
-0.29000000000000004      -5.799523304663134E-5
-0.3                      -5.5659331143559144E-5
